"station","latitude","longitude"
"91178022551","21.30555","-158.06582"
"99999903054","33.9557","-102.774"
"72236323098","29.94667","-100.17333"
"99999912987","26.5258","-98.0633"
"48966099999","13.410666","103.81284"
"28666099999","55.25","67.3"
"82400099999","-3.854928","-32.423336"
"2648099999","56.85","14.8333333"
"6190099999","55.063267","14.759558"
"38806099999","38.4666666","64.3666666"
"40791099999","33.66775","56.892675"
"48477099999","12.6833333","100.9833333"
"2590099999","57.662797","18.346211"
"95837099999","-36.1","146.5"
"72311753871","34.98694","-81.0575"
"41715099999","28.284167","68.449711"
"11201099999","46.75","12.4166666"
"78239099999","22.5333333","-78.3666666"
"48355099999","17.1166666","104.05"
"98324099999","15.3333333","119.9666667"
"86666099999","-13.1833333","-53.25"
"56778099999","24.992364","102.743536"
"71694099999","45.1333333","-79.4"
"48008099999","25.3666666","97.4"
"83716099999","-22.175056","-51.424639"
"78631099999","15.468958","-90.406742"
"17120099999","40.15","29.9666666"
"74704003102","34.05611","-117.60028"
"62120099999","30.3833333","13.5833333"
"72595894299","41.48362","-120.5615"
"76399399999","25.769894","-97.525311"
"80322099999","2.579694","-72.639358"
"72255012912","28.8614","-96.9303"
"51431099999","43.95","81.3333333"
"15655099999","42.569583","27.515236"
"42295099999","27.05","88.2666666"
"72334603811","35.593","-88.9167"
"72248803996","32.35","-91.02778"
"72734014847","46.47998","-84.35809"
"3797035047","51.35","1.333"
"94592099999","-28.164444","153.504722"
"7169099999","48.636008","4.899417"
"95985099999","-40.7166666","148.1166666"
"1368099999","61.015556","9.288056"
"93780099999","-43.489358","172.532225"
"68387099999","-27.7833333","30.8"
"46743099999","22.950361","120.205778"
"16221099999","42.4166667","12.85"
"99999926656","61.3465","-164.0769"
"99999994099",NULL,NULL
"78324099999","21.55","-82.5333333"
"2718099999","61.5166666","28.1833333"
"72445514938","40.09722","-92.54333"
"26128099999","58.5666666","23.5166666"
"47101099999","37.9","127.7333333"
"16350099999","38.997225","17.080169"
"10437499999","51.230356","6.504494"
"47107499999","38.467","128.467"
"64155699999","-6.121236","23.569008"
"7675099999","43.384672","6.387139"
"47067099999","38.5","126.5333333"
"72083799999","45.35955","-117.253836"
"34609099999","47.3333333","36.3333333"
"72405663805","36.89472","-81.34972"
"27785099999","54.275556","48.243056"
"99430099999","48.39","-124.74"
"71808099999","51.45","-57.1833333"
"94808099999","-35.1666666","138.5"
"23788099999","62.3166666","92.1166666"
"1026099999","69.65","18.9333333"
"40552099999","29.6166666","47.5833333"
"26436099999","56.5166666","25.9166666"
"8594099999","16.741389","-22.949444"
"2446099999","59.589444","16.633611"
"72408594732","40.07892","-75.01341"
"68717099999","-33.0127778","18.9772222"
"86858099999","-22.2","-54.9166666"
"26167099999","58.5666666","29.8"
"71081499999","69.3666667","-81.8166667"
"51379099999","44.0166666","89.5666666"
"3034099999","57.8666666","-5.6333333"
"41744099999","27.8333333","66.6333333"
"87047099999","-24.855978","-65.486169"
"40721099999","37.9","55.95"
"68112099999","-22.479894","17.47095"
"11385099999","47.8166666","16.0333333"
"72427653859","39.59361","-84.22639"
"48307099999","19.4166666","100.8833333"
"94609099999","-32.1","115.8833333"
"65352099999","10.3666667","0.4666667"
"95632099999","-33.95","116.1333333"
"16214099999","42.0166666","11.8166666"
"72414013866","38.3794","-81.59"
"3047099999","56.8666666","-4.7"
"6707099999","46.6166666","6.7166666"
"72327199999","36.182362","-86.886722"
"83926099999","-26.8666666","-48.6333333"
"24933099999","60.95","119.3"
"99402399999","35.177","-120.76"
"71553099999","51.1833333","-101.3666666"
"86652099999","-12.15","-45"
"72292023191","33.405","-118.41583"
"11040099999","48.1333333","16.4166666"
"67741099999","-17.4666667","24.3"
"72619094626","45.461983","-69.595603"
"72259003927","32.89744","-97.02196"
"41316099999","17.038719","54.091297"
"86675099999","-13.0166666","-39.6166666"
"60775099999","32.306156","10.382108"
"78947000405","14.017","-61"
"72340703953","35.83567","-90.64424"
"67899099999","-18.6166666","31.5666666"
"72646314897","44.927497","-89.625279"
"70308025713","57.15505","-170.22272"
"72553394957","40.08028","-95.59194"
"71768099999","49.566667","-119.65"
"47130099999","37","129.4166666"
"24894099999","61.85","147.6666666"
"15150099999","46.521946","26.910278"
"89879099999","-71.8833333","171.2"
"40401099999","26.2938","38.0637"
"3923099999","54.2333333","-6.5"
"62772099999","13.1666667","32.6666667"
"72217003813","32.6847","-83.6527"
"2704099999","61.1166666","24.3166666"
"86929099999","-25.5666666","-51.0833333"
"43181099999","16.530433","80.796847"
"8224099999","40.294139","-3.723833"
"68593099999","-29.770606","31.058406"
"2890099999","69.75","27.0166666"
"54226099999","42.3333333","120.7"
"72049100150","46.217","-97.633"
"25922099999","60.7166666","155.8833333"
"72255512935","28.72472","-96.25361"
"72212312809","27.95","-81.78333"
"87371099999","-31.711666","-60.811668"
"31016099999","58.6333333","128.5"
"72059700190","34.5","-81.95"
"72274793084","32.85654","-109.63603"
"13463099999","42.4333333","19.2833333"
"72217904968","45.15","-92.53333"
"6786099999","46.8666666","9.5333333"
"63866099999","-6.8333333","37.65"
"87467099999","-32.683639","-62.157792"
"40650099999","33.2666666","44.2333333"
"81749099999","-3.75","-43.35"
"6678099999","47.5","9.2333333"
"1135099999","66.1166666","13.5833333"
"2616099999","55.3833333","12.8166666"
"78742199999","21.773625","-72.265886"
"95571099999","-29.6166666","152.9666666"
"86611099999","-10.45","-40.15"
"72539514833","42.2667","-84.4667"
"95565099999","-25.3166666","152.8833333"
"2949099999","60.65","23.8"
"72374703101","34.2639","-110.0075"
"72515754757","42.10944","-77.99194"
"99999900496",NULL,NULL
"72512704726","40.31488","-78.83075"
"2807599999","68.362586","23.424322"
"85207099999","-16.40124","-61.0452"
"71933099999","54.45","-124.2833333"
"72637914845","43.52808","-84.08133"
"71831099999","49.413889","-82.4675"
"16181099999","43.095906","12.513222"
"60525099999","34.793289","5.738231"
"97406099999","1.8166667","127.8333333"
"72217104889","40.9244","-88.6239"
"6762099999","46.17","8.88"
"6286099999","53.2","7.15"
"72405013743","38.8472","-77.03454"
"65516099999","11.75","-2.9333333"
"74756012816","29.6919","-82.2755"
"91736099999","-13.75","-172.25"
"71487099999","49.7333333","-105.9333333"
"57193099999","33.7833333","114.5166666"
"72651494032","43.73306","-103.61139"
"72508554756","42.57","-72.29111"
"72482893241","38.37753","-121.95854"
"72683604201","45.76908","-122.86368"
"72036904135","43.7425","-111.0975"
"71079099999","55.801111","-97.864166"
"72372323184","34.65167","-112.42083"
"72781024243","46.5683","-120.5428"
"36034099999","51.5755556","81.2166666"
"72060100193","33.65","-81.683"
"60415099999","36.2833333","3.6666666"
"99999900177",NULL,NULL
"53705099999","37.4833333","105.6833333"
"2498099999","59.45","19.5"
"78922099999","14.7666666","-60.8833333"
"44325099999","45.15","97.7666667"
"71902099999","56.55","-61.6833333"
"48457099999","13.3833333","100.6"
"66318099999","-12.808878","15.760547"
"30499099999","55.1833333","124.6666666"
"43192099999","15.4833333","73.8166666"
"71771099999","53.0333333","-131.6"
"72307993796","36.2975","-77.17083"
"11027099999","48.4","16.2"
"33124099999","51.8166666","30.2475"
"71577099999","50.6166666","-96.9666666"
"86755099999","-17.7166666","-49.1"
"51053099999","48.05","86.35"
"43302599999","12.949986","77.668206"
"72032604981","42.21861","-92.02583"
"36786099999","45.417","79.9"
"16147099999","44.194753","12.070094"
"3680099999","51.8","-0.3583333"
"94608099999","-31.9166666","115.8666666"
"29524099999","55.85","80.0333333"
"72043499999","39.109944","-100.816444"
"1210099999","62.560372","6.110164"
"47424099999","42.6166666","141.55"
"71537099999","50.82","-112.05"
"96481099999","4.313369","118.121953"
"47808099999","33.585942","130.450686"
"91759099999","-13.829969","-172.008336"
"72208994959","40.93333","-90.43333"
"72658014922","44.88523","-93.23133"
"72745604919","46.72167","-92.04333"
"72036163870","31.0425","-86.31167"
"1141099999","68.15","13.6166667"
"12155099999","54.3333333","18.9333333"
"72221312819","28.82083","-81.80972"
"99823899999","30.2166666","-88.5"
"72208013880","32.89945","-80.0407"
"64456099999","-0.0166667","15.65"
"55472099999","30.95","88.6333333"
"93186099999","-37.671944","176.19611"
"68747099999","-32.7833333","26.6333333"
"30965099999","50.4","116.5166666"
"47942599999","27.043964","128.401517"
"48567099999","7.508744","99.616578"
"14307099999","44.893533","13.922192"
"78088012716","24.063275","-74.523967"
"97014099999","1.549256","124.926419"
"95805099999","-35.75","136.6"
"82533099999","-5.811381","-61.278319"
"72538794899","47.46667","-87.88333"
"71096499999","67.545833","-64.031389"
"72597024225","42.37503","-122.87702"
"64920099999","4.7333333","11.25"
"60580099999","31.917223","5.412778"
"86729099999","-16.35","-53.7666666"
"94450099999","-28.8833333","121.3166666"
"91182022521","21.32402","-157.93946"
"60220099999","31.399181","-9.682992"
"65028099999","13.0166666","7.6833333"
"29827099999","53.2666666","80.7666666"
"11457099999","49.0666666","13.6166666"
"48569099999","6.933206","100.392975"
"8171099999","41.6333333","0.6"
"2308099999","62.45","12.6666666"
"72224754785","40.62406","-74.66898"
"72410013733","37.32126","-79.20649"
"68714099999","-32.968889","18.160278"
"40835699999","39.33","44.43"
"2536099999","57.7833333","13.1666666"
"38392099999","41.75","59.8166667"
"6681099999","47.4333333","9.4"
"72688304113","45.8259","-119.26121"
"94998099999","-54.4994","158.9369"
"72658414927","44.93234","-93.05586"
"841899999",NULL,NULL
"16405099999","38.175958","13.091019"
"71590199999","44.98","-62.48"
"72311013873","33.948","-83.3275"
"6170099999","55.585567","12.131428"
"72240513976","30.19859","-91.98957"
"72240312968","29.559027","-91.525054"
"26145099999","58.8666666","26.95"
"99999903759","37.9975","-78.4656"
"81788099999","-4.3166666","-46.45"
"72259303985","32.565","-97.30806"
"26389099999","57.1333333","33.1166666"
"40851099999","29.4666666","55.7166666"
"72567024032","42.8783","-100.55"
"67305199999","-21.55","32.9666666"
"94690099999","-35.3777778","140.5377778"
"70204026703","63.76667","-171.73278"
"6056099999","56.3833333","8.6666666"
"82930099999","-9.333936","-54.965422"
"94131099999","-14.521111","132.377778"
"13397099999","43.0166666","22.75"
"70260725378","58.09619","-135.40875"
"28696099999","55.0333333","74.5833333"
"2469099999","59.1833333","17.9166667"
"35358099999","49.634722","63.482222"
"70362625323","59.2433","-135.5094"
"4137099999","65.6833333","-18.1166666"
"71032099999","49.4666666","-120.5"
"68264399999","-25.653858","28.224231"
"76220099999","28.95","-107.8166666"
"71218099999","50.7","-119.2833333"
"24724099999","63.0333333","112.4833333"
"27176099999","58.9333333","46.7666666"
"40670099999","31.95","44.3166666"
"2242099999","64.0833333","16.2333333"
"71907799999","60.050556","-77.286944"
"57853099999","26.7333333","110.6333333"
"42369099999","26.760594","80.889339"
"85864099999","-45.594211","-72.106133"
"71981099999","50.5","-114"
"72450503923","37.61667","-97.26667"
"72084499999","37.696639","-104.785111"
"72451013985","37.7686","-99.9678"
"71811099999","50.2166666","-66.2666666"
"60670099999","24.292767","9.452444"
"72399014711","40.1962","-76.7724"
"69015093121","34.3","-116.16667"
"2811099999","66.3666666","29.3166666"
"15340099999","45.0333333","23.2666666"
"87347099999","-31.444744","-64.283061"
"72640014839","42.95489","-87.9045"
"72546404977","41.67417","-93.02167"
"72429093815","39.9064","-84.2185"
"29578099999","55.7166666","93.75"
"17098199999","37.978886","41.840436"
"42488099999","25.7833333","84.7333333"
"87648099999","-36.35","-57.7333333"
"6323099999","51.5333333","3.8833333"
"82022099999","2.846311","-60.690069"
"59658099999","21.15","110.3"
"72265023023","31.94754","-102.20859"
"17099099999","39.7333333","43.05"
"86967099999","-28.7513889","-50.0583333"
"28655099999","55.2333333","63.3166666"
"71598099999","47.8","-64.8333333"
"71156099999","53.5833333","-116.4666666"
"11075099999","48.4666667","15.7"
"72029653945","30.88556","-94.03472"
"99729999999","36.97","-76.12"
"67037099999","-16.741945","44.481388"
"60560099999","32.7666666","-0.6"
"6655099999","46.8166666","8.4166666"
"72306893759","35.855","-77.89306"
"86859099999","-22.85","-54.6"
"62640099999","19.5333333","33.3166666"
"72641614921","43.21194","-90.18139"
"91587099999","-21.481678","168.037508"
"78062099999","26.558686","-78.695553"
"26247099999","57.7833333","26.0333333"
"94474099999","-26.2666666","132.1833333"
"22869099999","61.1333333","43.35"
"72282693762","39.73333","-77.43333"
"99468099999","60.84","-146.88"
"72045600146","38.067","-83.983"
"43333099999","11.6666666","92.7166666"
"97192599999","-8.748169","115.167172"
"72410013733","37.32126","-79.20656"
"72066500243","27.2","-92.2"
"68723099999","-33.2","20.8666666"
"48550099999","9.4666666","100.05"
"31168099999","56.45","138.15"
"3072099999","56.8833333","-3.4166666"
"47615099999","36.55","139.8666666"
"72049354758","44.88333","-72.23333"
"72380523179","34.76783","-114.61842"
"86068099999","-22.044986","-60.621694"
"74455094982","41.61334","-90.59484"
"72098499999","41.2166666","-103.1"
"99999994085","44.0194","-100.353"
"91629099999","-2.6666667","176.8333333"
"47187099999","33.2","126.2666667"
"72745594931","47.38639","-92.83889"
"72067100248","31.554","-81.883"
"98433099999","14.5833333","121.3666666"
"72650354833","43.52194","-89.77361"
"35363099999","50.2166667","66.8333333"
"72250512904","26.22806","-97.65417"
"95647099999","-34.95","116.7166666"
"1152099999","67.269167","14.365278"
"74948600397","39.224","-121.003"
"99823599999","43.0666666","-79.0166666"
"94903099999","-36.8666666","147.2666666"
"72219753819","33.35428","-84.56896"
"82030599999","-22.196892","-49.9264"
"80214099999","4.421608","-75.1333"
"22778099999","62.2333333","45.0166666"
"99999900343","44.017","-92.483"
"48625099999","4.5666666","101.1"
"72506994624","41.68778","-69.99318"
"60557099999","33.2666666","-0.3"
"98222099999","17.555331","120.355797"
"6669099999","47.4833333","8.4"
"22721099999","62.9166666","34.4333333"
"38565099999","40.55","65.6833333"
"74693093737","35.13333","-78.93333"
"62700099999","16.7","33.4333333"
"72658304941","45.14694","-94.50722"
"2739099999","64.1166666","28.3333333"
"86942099999","-26.4","-50.3666666"
"71433099999","47.3333333","-85.8333333"
"12595099999","50.7","23.25"
"54808099999","36.2333333","115.6666666"
"95639099999","-32.9833333","121.6166666"
"72653094943","43.76667","-99.31833"
"71953099999","60.116389","-128.8225"
"99817999999","41.3833333","-82.5"
"65510099999","11.160056","-4.330969"
"86941099999","-26.4","-51.35"
"72221194087","41.96444","-100.56861"
"22127099999","68","35.0333333"
"1471099999","60.05","9.15"
"65001099999","10.8833333","4.75"
"15154099999","46.65","27.7166666"
"A0001704868","41.01917","-89.38639"
"47549099999","39.428611","141.135278"
"94381099999","-23.8666666","151.2166666"
"16741099999","37.9166666","23.9333333"
"89251099999","-62.2166666","-58.75"
"65100099999","7.362458","3.978333"
"94655099999","-30.7166666","134.5833333"
"72501454780","41.07306","-71.92333"
"74505653120","33.0375","-116.91583"
"1084099999","69.45","30.0333333"
"71063099999","45.3833333","-75.7166666"
"33228099999","50.7","29.5833333"
"76350399999","26.008908","-98.228513"
"72407093730","39.45203","-74.56701"
"52681099999","38.6333333","103.0833333"
"99999992827","27.1526","-81.3689"
"72077699999","31.672552","-89.172226"
"1337099999","60.6333333","6.4333333"
"99999963899","31.1449","-87.0518"
"72590523275","39.12583","-123.20083"
"60738099999","35.55","8.6833333"
"53698099999","38.0666666","114.35"
"7491099999","45.63805","5.880225"
"86748099999","-17.1833333","-54.5"
"72401493714","37.18333","-77.5"
"67855099999","-18.95","27.8"
"72352593986","34.98908","-99.05282"
"94814099999","-35.2833333","138.9"
"72616354770","42.80667","-72.00126"
"71389099999","46.6833333","-71.9666666"
"94371099999","-20.5333333","150.3833333"
"47818099999","32.7333333","130.2666666"
"34727099999","46.8","38.2666666"
"89050099999","-62.1833333","-58.8833333"
"82599199999","-26.879999","-48.65139"
"72785524114","47.63333","-117.65"
"67004099999","-12.131667","44.430279"
"47805099999","33.3666666","129.55"
"48560099999","7.5833333","100.1666666"
